ID,Age
6258D0B9026CB80B5CB4AA6D9EA67442,2
02BFAA8039FF57DD3BE243155269BD00,1
78E4EFE720B55CC1126F8B74ED49648E,2
DA924DE76DBC8B8BA0724E6EC709B820,4
EBD45C02D5452A0FEA4653AB853C80D4,2
2EFF04ADF1BE08C4D2D58E06FF7A3D86,1
C86CBD09353E09C7922D1B818B0B8BC2,3
EA87FC5B84844634BFEE7DA59482CFB7,3
1DE32AF61299E183A482C417E8B56C12,2
0E0EBD73D61884280CB8FACE81B3416B,3
3D7B0F3C1F0A511C4F21345D45D6F66D,1
E82B4CEBD6133F517BA7313A5C4B9432,2
0E34EA9D29C93C60398DC4D99F127514,2
6141F61E5AE198DF685D679DB5C880F2,2
8BB676758F2ACEE45F2D1E8192365E0F,1
AB043D42C0A86E39DE9E81341C5F3670,3
D536D7A4C90B84211DB184B44AA6900C,1
0E44E083846197675D3F7CDB07E5D468,3
0506AD737B91F341E860FB171BECF04D,1
E992144F19ECC3181749FBB33F64E246,3
2D61A390B175E94D9909F84191B6C0A4,2
4BF3F4C7823A84C39C687121AF1E267A,1
D005F913B6B5045B7BE3E5D8DDC2DFAE,2
0DF5D22DABF3AB2C23DEA6AE72BA7825,1
DB72824C4FCC932B6445011942FCCB14,1
B0CE9B396EA11D132EB29FA597B7476D,2
456C6D149869EC0312A469DF139D0E5C,1
485B32639304C147F79858F4A13CC203,2
1DBCAC38EEBF0E783105C1B2C5C7C81C,1
2AB35804256BF027C7A1578942DCC626,1
D53FE3BFB7B8EB1AC5988DE994DBB004,1
6C55EA993A68915D32B9B5209076EC62,2
A45A39D1831B1BCC23D945B51A25E74A,1
3FC32259EED8B0672D15FF4CC079CC50,2
56A1E46091DAA9B6D844AA46A7D47DD3,3
BD4F3C1901EE3B6434602E7065078ACD,1
4DE64A43E39C033093F789C1227B3DA8,1
01472C73FF4C0D97F508AAF8023A12D5,1
18C5F62ABACDF658F389B59297095472,2
376E606918F866D35A40B129A1DC4EFA,2
C503C7E8642E4F4A6F8FD7744E37B48C,3
B9CF123E5675FAABD0E34FC20C4D0030,2
BE0182C9A2F6B6AF5B11B60FB24A56B9,1
E9BFB317CE997B3635141DA8E79AB89A,1
69DEAB54A5A806B0EB3798DF1637AE0C,2
FFD74AE2EB017A2A0BF157C459258F6A,3
4A447D9EFEB60B0085C24EC96280CBA3,2
CA4597C96C147C69B7CD8043D23113FB,1
6A0670479F292AB4FBA9F27DCC956772,3
E8C1F811D0B40AC0F8DCCE0C9FA6D884,1
B61C150B39C61822A9D6C3AC8B1EA8F7,1
62F2EB218F3B2B67305C29117A7F4CD1,1
4C94EA339810BD7C5CFD3FFE998AF8DC,2
6EA7152B5401E7B54C50B580BFE265A6,1
BC2D8DED07DFDC462F924F37E08D1482,3
BB8A70B69373EE0963C121991483883F,1
3240B1652720DD5F80A8915A1FECBF33,3
7B152FC7ABB9F3B214CD5C3356BE0B6D,1
4545AF0BC567E09BEA8F3E3F647A1E2F,4
3BF7BC6C2BA5DA50D1210ECFDB314478,3
8159B32AE46F3527EE04181AFA8E0CF0,4
E11BAEFD970F61777FF0027005BD3831,4
42ABE1E924AA3B561191596E8BD5D221,3
C566618356FE9F56AA3BBE48A689F2CF,1
128D70E9138829DB992A62FCD72F370C,4
F1F4A98340113B46F528A23B122713E9,1
56992129D3A10927E54745E50723662C,2
0AE61ACC7D09E5D0423443747B4897C4,2
60ECE20A53BBB396831573BD3B39C0DA,2
56696C1E5D99633D16B06830E6C7B2D8,1
F1861EF455C4819245F7343237AB011E,3
224EC1E2B65569369BAC53204B9F2DCF,1
DC8B25CD4DB27B40B9762AE57755E87F,2
B01D226B44E37494DEEE6F1A0563F751,3
F4A098B40BD8704F0FB599BF0236955C,2
F82B2DE36D3639E64392AF72ED739FC9,1
CF0C85D692FE667915A288215442B0ED,3
228EAFAF248A98C379B3AAC86E3A4825,2
7AD31E8F6D1BD74B30F37F38AD77EB3D,2
6E15A72609853B4B973481AF216B81DA,3
FA049A4C139A286B74A3873A9E2453F9,1
0194E13F328E27B8901F462466AD54E9,3
8997EEC26A6F3BA521ED371D203A89C0,4
2413B7FA16D2AFC74E841AB6C85D1536,1
DFB2D92162820590499A66D3A054D782,1
4EB43C710A444FF0D1AE14CD8DF44911,3
4CCEF7CE9FF25DE77212C2DDE0D1CFB0,2
50EF41C8848B01771444DC7460295499,4
115F3D24A1E7771D8CE36AE03EC9F7D5,2
7E4691A55CB1853B62FAA690B281181A,2
D2CA660680BB6D025281EE64472058E8,2
3405DC7880EAA084AB2BA58C9A695529,1
7268B764EAEAEDC45A431BA4D837869B,1
00F51FE0428432FDA19BF63BA2004F94,1
97B1F4504A27CDAAAE76E2CD0C8A862C,3
8DC54864F035F51EEE0FC0442B022A80,1
9CB45561C0FF294461AEA050A1987BA1,1
133FB733394538E528DC9268BC1D2F83,1
896BB57604AE0C99A13F62CE7C364318,4
48F622CA5633C7A364682F5EFE5F1E9C,3
0C719ED33CFAF2AAE058E1447BC8ECDC,3
13A8161A2DF97194037161A6466E1931,1
52AFB19981A32D3CF5C8C1DD89887AA5,2
37D3CE70C9568BD9DEA0E0185E2B6698,2
3BA33D96A48654DFB0CAD5B711ADAFB2,3
3267D5657E2BDCA3CFC1AE550CEB32F0,3
D9ED2F286E0BB2C75142899469BBD6B5,1
233B23753D36E80009D37E5BD94FB97A,1
1B061C7157F34A8CCFFBBA313C78419E,1
0050B1E132E151E20F71378A8BC309F6,3
9DBECF5730DFA095ECBADBE21177AE18,2
1F5CC588C1EA729E760001D75B59B2C3,1
B4804D5FD216985A87FE173A262863F3,3
ECEC454EDBD9DDC4B36F7D8D65B51F27,2
4B51ACE66F0921FB2D12BCA83248FECA,2
398EF33FD1ADC1BE86F8CA72D5132ECC,1
A3995F6AB7C0FB69C5852C15D7064C14,3
E612AAD6C334B918B1D883E1824D0716,3
A6A6204DD6E93F91AAC1F607E1DAB53C,4
A0D359AF20C5E7656D7925009BE37443,1
3F04A0E9495C50F1FF4BDEA7B0E0CB60,2
8C169DCDAD4D829DD6AB49EC39AF573B,1
3D647FDD73D01EA993D885E06858EEDB,1
39994C80198B280814A20BF8EBB35974,2
27C95E63C5F50A9A604477A69A06BD8D,4
6A2E2F68A8863D9783BB28ECF257BC8F,3
DF1B76D277E32262D7A8ADE695DD0E66,1
873E7C0DC8C5B8A2C647BEBA870319CA,4
02F0F831BEBEBB7386300886CBDF3C36,3
FC6B23FCA5AC6AB6A1FDE3F0E6BEF171,3
B06A44DCD666DA542DB09CDFE9D7471A,1
189549EFD7A097E9DBB68D136CE61005,1
8F3E9ABDDBF54A491345A5359B0D43C5,2
7D384581AA78C5C27B9196B97A911565,1
3A220A2262A7A957F18B9FF562D4BD7C,3
5F8B0156655F0D8116D0EA6D02292420,2
3A4A843BE1A2BC05779A54551193AE92,1
CD85A88124537256420B897AB98ECDB0,2
063B82EAFC1E6BB4FD9048FEC44CB41E,1
D3B7ED13E62BC1725195238791C9F565,2
CFBA58C5E0C4F0E113243C8D3B2C9874,2
0BA8C83E2E8B04A1212CFB252967786C,3
5793A351C7834CCCB0A4248A2D22FE3E,1
F22450AE9E0C52CC113629611C38E087,2
CD7FD5D939901515961406526D91BB09,3
42490F3A195AB52D77478517D6569B92,3
A0B652C3F903387ED6B834795E14534D,1
70DC96B799743273CEFEA8A1E47CC5F8,2
6DD65EC9FA79122BBB4FE68229387730,2
4F022DCD1690F5024040F54B846AB59A,1
359CC604C516FB208F7FE63FA4A307FC,3
5A450CAEF25D9FD88BE098281EAC27A2,1
8D1D2E4569DBCD5CFB9BB2DF5FF9DF1D,4
48574690A792F3AABFF167FD6E58BF39,1
DFBB7FBB81E5FEA2385581E1DA594CD2,3
AA711B37F095E221AC1E4A804001DC40,1
87419DDECB8A2A63FEC3DA5ACA94E8AF,1
09998504BCAC238AE68540190622BB9A,3
E6B0C09338CED25E3199742DB6469876,1
DFA673B76DDDB8956A3505198B913F0A,1
180AAE11A54ACD4C1793CA889314B325,1
36D9126780FC4D09B381416491E121FC,1
07B433E56A352210B80AD25CCF3E61E0,2
4D04BE033BF1A88F3F7EA9535112E0AE,4
3625CD5324B5F8761B3D6718DE820854,1
618A39A0EC982EA9D1C1CBE0780B0F7D,2
FBD561A564783AFF591699DCBEC9C084,1
DADBBD7FD781137743F39F5F8CA5BEC5,1
66D23D439D9E91FE3735828019CF71D1,3
4D6CB20A683CA872CA260DE6F44EC6BE,1
70633A6EA47DAAD610C97CF3314CD0E6,3
4BA17A7F200FF88B496B1082470266CE,2
B12B1BEE3F34601771D056F52545929F,1
B2E97CFDAFC161F9B6ECF82988AD7304,2
C73FEC00B7FFAB348A3013C00041E4C6,2
CB60688EC218752A6FA7FCF347A71672,2
6C52EDA7D72E9F3AC497ECF6EB146F9F,2
42C3AF06E7E44FDECD63838EC033CF15,2
C2380B4C80477BC075BEB427D79AD845,2
920C4887C761014E33F885A97CF854FE,1
D0218E4768580E6B1B04EB34195A6B35,2
301E15380421321A45629A229F4F0EE3,1
891BBA5FB87E4DD4562ED2CD46439BC8,3
1EB602D9B5B17969BAF114A2E6073980,2
E4BEA05EB10F50BB7026D3A2AC7DE5D1,3
31EEC92596A48546F5B0FB42E6A61A7F,3
D6ECE07535377492B13EF3A5641923BA,1
1D6A07504D589040BBB08641D2FF1D11,3
14B8453CCF0AD30287B3E925D0ECA51E,2
EA19684005C01BF9D15A0E18D2D7BE23,1
7BBAE6B62E5C6B6C516CAD8F6879AD96,1
035D68656EC94A6B2DDB6DA3BD2C0DDC,3
C8FB1FBE0B350BA679A21DDD5266A839,1
C4CC9FAD58DB5A2E1E5B7E6842E1CB31,1
740C9D6A1491AD4ECF61141E0B7B2517,2
E2A0F63A883AD51413A3BFD9D32D708D,4
AEA49800A7863CA91AE4ABEF677F7EF5,1
2DE6705D6EE42C667AA3426A895AC06C,1
9856597D92FE952327B55A9A499E6DA4,2
97836C9885091302B9B0B1545D2CA42D,2
16EA654F6BF474EAA03859D1FE5DA09E,4
BEF3FB24EC176B217C68058965C81C4A,1
D9D9BA09397C488A8839FD7196F31967,1
C00942781E1BDC232257ED39F040584E,4
C76AEEBEE7CCF2DD1CC4AC1B4198D32C,1
250F49EC301A6CDF23E1647E66241CB6,2
05B79BF5AFDBB9B54B6B826BDBDC512B,2
D81EA617384D4BCDD222CA07A14DF707,1
9AC93530BC79E0C3E2A23D340288F44B,1
F8A9288B5E9CC2978202D736076B9AD3,1
86CF72DDE7741CC23CC7C0526ACB78C8,1
3F164693D49C7DC0B2352C5D648A79BB,4
6692CB0193B4047A8E9CDE80F338C90F,3
FE91833755D9BA3C0CA97C92AE0BB589,3
FD1D1FEDB7B2A2C3B3FF156B1C45EE4D,2
CC3582778CFA345CA623B9CC2C58932E,1
B8035D5BDC082B02B2969008958F50E8,2
E906799B9B71C59C719C2E3025FB82F3,2
08C2DBEDBEAD9C2455B07409AF0DD00B,2
7690B2D5DF06B51AB4BC0F3265C27C82,2
29BA6F808029E4C06447B4297CC4DE35,1
5DC6784B9D453742663B789A6A1CB84C,3
EA26170CB5DBC2CC534434E4B66D689F,1
0712C7CB82984766C61C77C992EE65F5,2
A622F23AFCBABAF8D769BD3EA985E5EC,2
3B9BEB3AE2B5DD0D0759A4CE342FCDF0,4
A3F5DAC980515C7C35135A8F8F0B7475,1
A0C7034479F2BD8F4B7557B90A99676D,1
379BEC8B5ABC28B0F720645F25E68158,1
81D1EA8CD323CB9A2317CAAD2CCDC029,1
5216B9C16BE16EE34322B1B226F79B70,3
F63BDC35DA9549D96085E6092849EA2C,3
644A7A0C0FA834B4F7B140745C7CA70E,1
DE6F190BE08691F6877B94EB65418920,3
0937FF4A0BA7269E8BA19DCBB82401BD,1
3D85F7ADCD5891094A81E616BF44A970,3
E2AF372D876E61DE22FB0718E05A428C,1
84EB328A1554EA1B715410B3388FF133,1
4F2AD57F6028FB1697C73B369583B3C4,1
DFAA565E1BE7892F473075A35BD4F9A2,1
CC4A7C6072858AE07B51C45E5F9B0DBE,3
DAA5EFFA3E6F05A3C1533B9BD37B444F,1
7DE769E40139B4BE73305265C539C82E,1
4BDF2EE1F51CF890C1AF89234854DA80,4
F485F68410DEDF2F3AD1A047F651309B,2
5266868C79BE73D786674685480B7952,1
55B6803CB1CC7781AE1C271AE21E12AB,2
0A9F0C75842461E73F8054E5F4A57485,2
0F77999CB0FF316535A80C989EB978F7,2
576F65315F54A751D618B647665DAD77,2
7399DB1411E5BC31F1882A883544E859,1
439D6829C4893457177DE6B79C99A8E4,1
ED4A62A5DA7B40F5F8E0F182656D8CB5,1
6E7583007C7DBCCDF3FD4587819C745D,3
8A7F71730C4098C413ED2E0D77C7B3E8,2
7BC482D01CAC2C818133E4AC9EDA96A1,1
3CC8BB72C1CF2612CD0313A7D66A02FF,1
1ADF6AD885DBEE14728A92A1952C99D8,1
978E040C7847B1D248A886A1A0AB4A5A,1
BC0376470AE4BEAB764F967314D83F1F,2
2818F57D6EB8E7E037B7BE5F69091408,1
A8875440AF17F5211370DA885123735C,4
7CDF17218512221D2E0250DE674DE9DE,3
54E2E8521F3DB11C3ADF8ACB4A73A898,1
AF515DFB35CD41D5C19449C0995C1152,1
24EB4E6692E660E3582B04EE5ABA623D,3
6A41FA0722EE29C0BABAD3CC05B54A31,1
73A0138BCFE2DD705AFD607C6BA87611,1
C219C05312852E589F17FF4DCE209603,1
A8976D8E9515423CCE78F954136EA234,1
73C6799814BC973E27963D4514066BD3,2
A6B314686AF3BEA357DFFD2EEF84AED3,1
E2DE29412791C74A1D96A2C89898AD2F,1
43005C6D4C69692BFAE2994E914A3D4D,1
0083BF1C4B006C2293022C9D09ABB32A,1
8AC2E54535FC6D1E9147973806F5CDF2,4
C4E4867B647E2B5BE027F6825B337F24,1
AE96D58495165D7BEDBCAA18B9431BE6,2
0210C4460FEFBC61DDF95B2DF07425B7,2
DA3FC1AC496A1418FA5A71F26C4D44EF,1
992214D3E88960D60E27A227B9CE2610,1
EA38C575CE947317A8447163D0EBF7FF,1
2334C1D22E886016FAE1D00EA771A331,3
35055B408F033D3DB3C866C1DC5D578F,4
6A40B1CEE532D9649841C235EA09847B,3
5CEBB6545C08DD769D67F50058B19205,3
F3DFA620A6A31CEB7F4BF1EE0CFE11FF,4
149326C1D9FF40867DACE15E1579F9A9,1
798B73ADE4C8BFC093CBF25133FEC2A4,3
7638A9059F5DCBC8C90CB54CBD8FAB03,1
8D4D630EA886548979ACEF01C22B6556,1
614BBDC203B685B58AD75607D12AC06F,1
5FA5979B1A1E138571193E1375CBBA52,3
67FC1FBDEEEC220230672EACD01A7A48,1
AF65438FADED0B5BE8F2BEE5D8D3FE50,2
5A49915329FCB478829DEF1FAB26321D,4
3B13B372BE0F125A19A98CA4C88ADCEF,1
277039678A4F03729BC56A962CCF7E1B,1
8EFCCC12C3A7E3001608B1FA267A3636,2
620184CD107D3B9F233085AAC76BA45E,2
BDC7F6A38291168698FA82FB425645A6,1
BD06A4931B53A2F2A9BBC6A3AB25765C,2
EAF13960E8C7CF16E7A389531FE4F6E3,1
4C4C7C15B4A71FCFBB21A0CFF57B4CAF,2
FD31996A7E6DEE21F4CD71DDE767697A,3
1D5AE4A5E1D009B383D0431624E25674,1
11288AF78C00099807C7DC698BFCEB7A,3
9095504D9730A29D30FEC2911B29BFDC,1
443AFAD746EC85CC7A3F47AA3D077D2B,1
53B55DF8AB0685043DAF8DFC491D1476,1
728ED804211DA88A23DD9EE75C8E743F,2
E501B22C6C5875C4EA5DE3D2C11CBA70,2
35824984BAA57CE12E560CBE5773743E,1
E65E6A7F677EE1A6060319C1D2F18006,2
2D21A8933B6796D28DC74ACC5EC8F00A,2
311EAA44EFCB3209C509FB0C46A0AB64,1
8B933C0BA178911B5B7201C4AF23CE92,3
C0CD25F6D8F93C56C60E5D477065C020,2
3D055BF68CD98B4B4B48AA975193BF0C,1
5076CCC83BE47A427533DBD7FCA7890E,3
E9429EC55ABA43B0BCC6DA3C7BFA3C1B,1
AF14BD6450A614C98D0611BF48A31E1D,2
5B742BCAC59B3CA359167750B5132C5F,1
A0DCC377289F44F888D5907888B5DF02,3
103D5F5CCAEF5D95AC7940A7EF9DCCEA,3
2C935AC885D6BA312539D356695DD40A,1
6281018D6DFE73A94953D478D9BD7134,3
FB27944D42B9CD05FA79980A2296AB8B,2
6FD1DB3736D94C5C91728B7420294185,1
973607137ADF2111B26B433D17F5F0EE,1
F917372BCA6FEA9FABAB241BBD96896A,2
5BF9802DD739966F8DBB163172AB67F8,1
51DFABFDE5E62C5B45D63E27EE8C5E16,2
5AB178ED40F266875DB2849AFA0D637D,4
E2BFE7AA7EFDAC73DDD20201D7B7FD29,1
8648C91E83BB4D323713D2C99E983D09,2
D32A2CD9AA571BA40DF79985C60A3E1B,1
4A956DA325F18C29341C3049C55585E1,2
AAF9CDD9D086BDD32AD0C3F8D17A0C00,2
A7EB705924927F7E08B10C9226335449,2
3F5BF0E338F14F266D4B45CE216EA290,1
11286D4DE534C40BF39B4A684FAF31D0,2
D61464806772A14E5C053EED0D493BA9,3
F142BCBB3BFEF793CEEB3DEF2FD18DC4,3
907382762CA7300FE505143EA128369D,2
EF2A4015137B9EAE16393010E18E3CE1,2
576C7FF413632DC26FF382C879C22FCF,3
D2C942F13EC2765C28585B60BA449333,1
E5CF66FE25312F18D983E23A39EC7F44,1
5B5025B6B033D13203C2DDEFCBC17931,1
51F1F5EDF7BEF6791F347996C4A77EA5,2
155C10B1AA5C1B3ADFD88A56FD918B26,1
7F5951E9B9A9F1E9DF2B8620EFC8B913,2
97E3A5E25E4AE28997966AF03A54B14E,1
DA8825704739182A9841B8FDA7D11553,1
D6C4D76E1F6B69150179E8CC58A2D7FB,1
AB2DE10D40C9BB44C1444C3505F2C76B,1
9119F2831F9C707D8D34D051A92A07E5,1
B41A0CEF90232E384334AFC1C0B78838,2
250C73D96711E9026690DBE1D5F8AB66,3
03A3CF58E93E44508AD7C8CBFAC101D4,1
DFB1956AE1CD863B0F10023B63E0CE12,2
81843CC7A4830AC146A3C99DA3D7BFF1,3
E8ADFD9A81B83EB4C458A17F0552E4EB,1
180ADAAC898CE66890A40A908D4A2748,1
3041166054DB93BBBB79C363F639DEB7,2
EC043B711E6B313CBC80311ACE5C81D9,3
29D7D5E638B304510ADAED0C539EA6F3,2
6A6EF0E049D5E588AAD468A944CB1350,1
AF4BA9F0524E796E302AF8ABD5F22F3D,1
D93FC59A5AA3B5DB94CD64505BFF078B,2
105B1EC5A60C2F784ED3482EFE3B7E84,1
67B9E7ABABECFC2101018E0A134861A4,4
ECF21E0900306028C0310E9EB702FD73,1
F7C4BE7F018EB675BEA3CFBA218F43DC,3
2BFE53B7340EF46EF8895699C2E3B3B0,4
E86C25CFBCADE611151E896EE32115FB,2
7E747440C6C9E820D6882F29C638AE96,3
1317EE1CF0286BA316BCA815443226C7,1
9BE2665FC9AC291A68A1B4BCEC0BD02F,1
F517B8DD76179124B180E1986FCF2585,1
D9F55FDEB7A16E66E91B282148A08B38,2
1FC1EE64ADF67ECDDB0A2340044C13E7,1
E91DAFFA882C7C973C62786748C30513,4
E4F74FB49ED05F5575752D333AB83054,1
1471E7CA6280C2B05F42359EA83087ED,2
7A16AD34D76D9A6C87B399949287CE09,1
E0AE8EE352F1F0DF0B5A1A479BB1D963,1
37C5F7AD76B0D30C154C216661BF2818,1
5207B067279F351884B2583BC75EDE68,1
987E593D00F990913DB70E9FCD9777F7,2
9EFF440D12EA50206E98E120A076B50A,1
E632F6F195E82EE0FFE4EBBD4BDDCA8F,3
9743E29DCFC838AB4C42BD22D387E734,1
F544D04AD035F5024E0C14FB7F01E15A,3
AC2E717D06BEE3E9B588A69B23DD85C5,1
8673CCE49E8977090CA3F0DC8DD33B55,2
451416BA9A4DE0A9D0B92D1D89063401,1
2F66A7B3C61441DEA95217158E5FF025,3
9F7907D41A98DF75DF662A750D164FCE,2
B03BCDB977467D5F24956AADE98EC582,1
AC14CE7A35DFA00B86EC5B0DDAC6A1B8,1
40CE58F3A69ADEF54A3D00F6B8EF78BC,1
24507E3A014D52F5E5256A3532405FCB,1
EF270A525EC570AF84224AC78FBDAE38,4
13809A1EB5F69613FABFEED460071757,1
760148B66F8415F2341CDA50A71D72B4,1
D25011EC0D81D257DC30E8D8E9EC4751,3
70C427F06290FC480750E9E711288E73,2
30A03BD298081C5B37B90BBD1ACC8878,3
6085C019ED0A9B721C95C6B7D3AD10B0,3
543998B077538A684AC2AF3E47E68E0D,3
4B202AB3565E4B115EE270BCA05E0ED6,1
1351F6F8DBCF24150EB3F561CA1E2728,1
B8D327A170991E542F774F9554D61D94,1
B406FE921D8FD378A73F2F7C1F152F8A,4
82B36380F6296E5DF75DFD6ACE91D9DA,1
B9931DC6C3114CFC09F006AA89EC9ABE,2
22F03795BF237E4E3F3A69EC03B778FD,1
7B24FD1FAD7FF7F0577E8E54AE896542,1
E28DFE0221A0BFAB2205100F02BB5272,4
0985943228E7F978AB2F1AB94681457D,2
275CA4D84FE015EF325D7F1B8F70EC1F,3
D36915850E0E8730E6327D4BDF80494D,1
3AABC7768A2509962E0DB284A952692D,1
32BBBDC313F08D9ED0BFF74E06D6C460,3
4C10E8A6D55B6C7599C780C99D0852C5,1
8F91C506FABB813332571DCCAFE7494D,1
A9CC95D92C0EF37B9285C75ABAF9EFB4,1
D09CA46E7E8EEF687726779B0AC7933E,1
2F55E80F0A53E1F5D8C8068650E17616,1
E69F030737CF3965C91FD89A5E781911,1
FFC77F5CDA2897C3A5D9DA716A33D40B,4
6E55D141EC4B718B367ABA77214F750D,2
1521FC050C2CFAFCFE52F90A94660B91,2
6FA406F73DA8D3F17FC5D356D463D809,3
188A2F37D8B570DF41BEDF60C6C9A6A3,1
87FBF3772660D0C7C317296962DDC2E2,3
A8A9BD391B73B846CEBE27DE8F8D2897,2
071D22F6CB67D87BD14295F8FF935090,1
73B368601D0866A4AFED4AF1945F0859,3
0C00A66D41FA6AC3E97F830DE4E9A05A,1
DD6182A2BC7D2797C7648B73980A0C2D,2
